InternalName|ClientID|DescriptionText|DisplayName
DrawingMakeAllViewsRasterCmd|||
DrawingMakeViewPreciseCmd|||
DrawingMakeViewRasterCmd|||
DrawingNewDimensionStyleCtxCmd||Edit Style|Edit Style
DrawingNewSheetCtxCmd||Create a new sheet|New Sheet
DrawingNewSheetFromFormatCtxCmd||Create a new sheet from the selected format|Create New Sheet from Format
DrawingObjectPropertiesCtxCmd||Display Object Properties|Properties...
DrawingOrdinateCreateCtxCmd|||
DrawingOrdinateDimensionAddMemberCtxCmd||Add Member|Add member
DrawingOrdinateDimensionAddMemberDoneCtxCmd|||
DrawingOrdinateDimensionAlignMembersCtxCmd||Align Members|Align members
DrawingOrdinateDimensionAllowBrokenLeadersCtxCmd||Allow Broken Leaders|Allow broken leaders
DrawingOrdinateDimensionCmd||Create an Ordinate Dimension|Ordinate Dimension
DrawingOrdinateDimensionContinuousRunningCtxCmd||Continuous Running Dimension|Continuous running dimension
DrawingOrdinateDimensionDeleteMemberCtxCmd||Delete Member|Delete member
DrawingOrdinateDimensionHideOriginIndicatorCtxCmd||Hide Origin Indicator|Hide Origin Indicator
DrawingOrdinateDimensionMakeOriginCtxCmd||Make Origin|Make Origin
DrawingOrdinateDimensionPositiveBothDirectionsCtxCmd||Positive Both Directions|Positive both directions
DrawingOrdinateDimensionReverseDirectionCtxCmd||Reverse Direction|Reverse direction
DrawingOrdinateDimensionSetCmd||Create an ordinate dimension set based upon inputs|Ordinate Dimension Set
DrawingOrdinateDimensionShowDirectionCtxCmd||Show Direction|Show direction
DrawingOrdinateDimensionToggleXYDirectionCtxCmd||Toggle XY direction|Toggle xy
DrawingOrdinateDimensionUseOriginIndicatorCtxCmd||Use Origin Indicator|Use Origin Indicator
DrawingOrdinateHoleOriginIndicatorCtxCmd||Hide Origin Indicator|Hide Origin Indicator
DrawingOverlayViewCmd||Create Overlay View|Overlay View
DrawingOverrideBodyVisibilityCtxCmd|||
DrawingOverrideMeshBodyVisibilityCtxCmd|||
DrawingPartListContinueCtxCmd|||
DrawingPartListDoneCtxCmd|||
DrawingPartsListCmd||Create a Parts List|Parts List
DrawingPartsListConvertToBOMCtxCmd||Convert Parts List|Convert legacy parts list to use assembly/part BOM data
DrawingPartsListEditCtxCmd|||
DrawingPartsListExportCtxCmd||Export Parts List|Export Parts List
DrawingPartsListPushbackIDsCmd||Save Item Overrides to BOM|Save Item Overrides to BOM
DrawingPartsListUpdateCtxCmd||Update Parts List|Update Parts List
DrawingPasteBlockRefDoneCtxCmd|||
DrawingPasteUserSymbolDoneCtxCmd||Done|Done
DrawingProjectedViewCmd||Create a projected view|Projected View
DrawingProjectedViewCreateCtxCmd||Create projected view|Create
DrawingProjectGeometryCmd||Project View Geometry To Sketch|Project Geometry
DrawingPromoteDimensionToSketchCtxCmd|||
DrawingPunchNoteEditFormatCtxCmd||Edit Punch Note Format|Edit Punch Note Format
DrawingPunchNoteEditTextCtxCmd||Edit Punch Note Text|Edit Punch Note Text
DrawingPunchNoteHideValueCtxCmd||Hide Punch Note Value|Hide Punch Note Value
DrawingPunchNotesCmd||Create a Punch Note|Punch Notes
DrawingRadialDimensionArrowheadsInsideCtxCmd||Arrowheads Inside|Arrowheads inside
DrawingRadialDimensionJoggedCtxCmd||Jogged|Jogged
DrawingRadialDimensionLeaderFromCenterCtxCmd||Leader From Center|Leader from center
DrawingRAnnoPlanesAll||Show All Part Work Planes|All planes
DrawingRAnnoPlanesUseSheet||Use Sheet Plane|Sheet plane
DrawingRAnnoPlanesVisible||Show All Visible Work Planes|Visible planes
DrawingRealignAuxiliaryViewsCtxCmd|||
DrawingReopenFullCmd|||
DrawingReorderPromptedEntriesCmd|||
DrawingReplaceModelReferenceCmd||Replace model reference in Drawing|Replace model reference
DrawingResourceSort||Sort by Name|Sort by Name
DrawingRetrieveDimsCmd||Retrieve annotations from model or drawing sketch|Retrieve Model Annotations
DrawingRevisionTableCmd||Create Revision Table|Revision Table
DrawingRevisionTableDeleteRowCtxCmd|||
DrawingRevisionTableEditCtxCmd|||
DrawingRevisionTagCmd||Create Revision Tag|Revision Tag
DrawingRevisionTagEdit02CtxCmd|||
DrawingRevisionTagEdit03CtxCmd|||
DrawingRevisionTagEdit04CtxCmd|||
DrawingRevisionTagEdit05CtxCmd|||
DrawingRevisionTagEdit06CtxCmd|||
DrawingRevisionTagEdit07CtxCmd|||
DrawingRevisionTagEdit08CtxCmd|||
DrawingRevisionTagEdit09CtxCmd|||
DrawingRevisionTagEdit10CtxCmd|||
DrawingRevisionTagEdit11CtxCmd|||
DrawingRevisionTagEdit12CtxCmd|||
DrawingRevisionTagEdit13CtxCmd|||
DrawingRevisionTagEdit14CtxCmd|||
DrawingRevisionTagEdit15CtxCmd|||
DrawingRevisionTagEdit16CtxCmd|||
DrawingRevisionTagEdit17CtxCmd|||
DrawingRevisionTagEdit18CtxCmd|||
DrawingRevisionTagEdit19CtxCmd|||
DrawingRevisionTagEdit20CtxCmd|||
DrawingRevisionTagEditCtxCmd|||
DrawingRevisionTagEditDlgCtxCmd|||
DrawingRotateViewCmd||Rotate the model at incremental angles|Rotate at Angle
DrawingSaveUserDefinedSymbolsToLibraryCmd||Save user defined symbols to library|Save to Symbol Library
DrawingSectionViewCmd||Create a section view|Section View
DrawingSectionViewReverseDirectionCtxCmd||Reverse the direction of the section line|Reverse direction
DrawingSectionViewShowEntireLineCtxCmd||Show or hide parts of the section line|Visible
DrawingSelectAllACadDimsCmd||Select All AutoCAD Dimensions|Select All AutoCAD Dimensions
DrawingSelectAllACadObjectsCmd|||
DrawingSelectAllCmd||Select without filtering|Select All
DrawingSelectAllInventorDimsCmd||Select All Inventor Dimensions|Select All Inventor Dimensions
DrawingSelectAllModelDimsCmd||Select All Model Dimensions|Select All Model Dimensions
DrawingSelectAllOverriddenDimsCmd||Select All Overridden Dimensions|Select All Overridden Dimensions
DrawingSelectBodyCmd||Select Body|Body Priority
DrawingSelectEdgeCmd||Select Edge|Edge Priority
DrawingSelectFeatureCmd||Select Feature|Feature Priority
DrawingSelectPartCmd||Select Part|Part Priority
DrawingShowAnnoCtxCmd||Show hidden annotations|Show Hidden Annotations
DrawingShowAnnoDoneCtxCmd||Hide these selected annotations|Done
DrawingShowAnnoShowAllCtxCmd||Show all the hidden annotations|Show All
DrawingShowHideDrawingDimensionsCtxCmd||Show/Hide Drawing Dimensions|Hide Drawing Dimensions
DrawingShowHideModelDimensionsCtxCmd||Show/Hide Model Dimensions|Hide Model Dimensions
DrawingShowHideTrailsCtxCmd|||
DrawingSingleSegmentLeader|||
DrawingSketch3dExtendCtxCmd||Extends selected curve to next intersection|Extend
DrawingSketch3dSplitCtxCmd||Splits selected curve to next intersection|Split
DrawingSketch3dTrimCtxCmd||Trims selected curve to next intersection|Trim
DrawingSketchConstrainOffsetCtxCmd||Create Constrained Offset|Constrain Offset
DrawingSketchExtendCtxCmd||Extends selected curve to next intersection|Extend
DrawingSketchLoopSelectCtxCmd||Create Curve Loops|Loop Select
DrawingSketchProjectEdgeCancelCtxCmd||Cancel active command|Cancel
DrawingSketchProjectEdgeCtxCmd||Projects curves onto the sketch plane|Project Geometry
DrawingSketchSplitCtxCmd||Splits selected curve at next intersection|Split
DrawingSketchSymbolInsertCtxCmd||Insert this sketched symbol on the active sheet|Create Sketched Symbol on Active Sheet
DrawingSketchTextAlignCtxCmd||Align text vertically or horizontally|Align text
DrawingSketchTrimCtxCmd||Trims selected curve to next intersection|Trim
DrawingSliceViewCmd||Create a slice|Slice
DrawingSurfaceTextureSymbolCmd||Create a Surface Texture Symbol|Surface Texture Symbol
DrawingSurfaceTextureSymbolEditCtxCmd||Edit Surface Texture Symbol|Edit Surface Texture Symbol
DrawingSymbolEditCtxCmd|||
DrawingSymbolsCmd||User Defined Symbols|Symbols
DrawingSymbolUnitAttributesCtxCmd|||
DrawingTableCmd||Create a Table|Table
DrawingTableEditCtxCmd|||
DrawingTableHoleDescriptionTextEditCtxCmd|||
DrawingTableHoleNoteEditCtxCmd|||
DrawingTableRotateClockwiseCtxCmd|||
DrawingTableRotateCounterClockwiseCtxCmd|||
DrawingTableSelectBendViewCtxCmd|||
DrawingTableSelectOtherCtxCmd||Select Other|Select Other
DrawingTableUpdateCtxCmd||Update Table|Update Table
DrawingTagEditCtxCmd|||
DrawingThreadNoteEditTextCtxCmd||Edit Thread Note Text|Edit Thread Note Text
DrawingThreadNoteHideValueCtxCmd||Hide Thread Note Value|Hide Thread Note Value
DrawingTitleBlockEditCtxCmd|||
DrawingTitleBlockInsertCtxCmd||Insert this title block on the active sheet|Create Title Block on the Active Sheet
DrawingToggleWeldAnnotationVisibilityCtxCmd|||
DrawingUpdateAllSheetsCmd||Update All Sheets|Update All Sheets
DrawingUpdateComponentCmd||Update Model|Update Model
DrawingUpdateViewComponentCmd||Update Model|Update Model
DrawingUserDefinedSymbolsCtxCmd||Insert this Callout symbol on the active sheet|Create Callout Symbol
DrawingUserDefinedSymbolsPatternCtxCmd|||
DrawingUserDefinedSymbolsQuickCtxCmd||Insert this Callout symbol on the active sheet|Create Callout Symbol
DrawingVertexLeaderCtxCmd|||
DrawingViewAnnotationEditArrowhead1CtxCmd|||
DrawingViewAnnotationEditArrowhead2CtxCmd|||
DrawingViewAnnotationEditLeaderArrowheadCtxCmd|||
DrawingViewAppendTextToLetterCtxCmd|||
DrawingViewApplyDesignViewCtxCmd|||
DrawingViewDimTypeProjectedCtxCmd||General Dimensions projected to the sheet plane|Projected Dimensions
DrawingViewDimTypeTrueCtxCmd||General Dimensions drawn on model planes|True Dimensions
DrawingViewEditCtxCmd||Edit View|Edit View
DrawingViewEditCtxWrapperCmd|||
DrawingViewEditTextOnDetialSectionAnnoCtxCmd||Edit Text|Edit Text
DrawingViewEditTextOnFirstSectionAnnoCtxCmd||Edit Text|Edit Text
DrawingViewEditTextOnSecondSectionAnnoCmd||Edit Text|Edit Text
DrawingViewLabelEditCtxCmd|||
DrawingViewRotateClockwiseCtxCmd|||
DrawingViewRotateCounterClockwiseCtxCmd|||
DrawingViewRotateCtxCmd|||
DrawingViewShortcutCtxCmd|||
DrawingViewVisibilityCtxCmd||Toggle View Suppression State|Suppress
DrawingWeldAnnotationVisibilityInViewCtxCmd||Show/Hide Weld Annotations|Hide Weld Annotations
DrawingWeldEndTreatmentCmd||Create an End Fill|End Fill
DrawingWeldSymbolCmd||Create a Welding Symbol|Welding Symbol
DrawingWeldSymbolEditCtxCmd|||
DrawnigBaseViewCubePerspOrtho|||
DrawOpenBOMEditorComponentCmd||Open Bill of Materials editor for selected assembly|Bill of Materials
DrawOpenBOMEditorPartListCmd||Open Bill of Materials editor for assembly of selected part list|Bill of Materials
DrawOpenBOMEditorViewCmd||Open Bill of Materials editor for assembly of selected view|Bill of Materials
DTxFindInPartCmd||Find features and sketches in document|Find
DuplicateConfigurationCtxCmd|||
DXxOpenComponentCmd||Open a view for the selected object|Open
DXxOpenDrawingCmd||Open Drawing|Open Drawing
DynamicSimulation_IDS_CMD_ADD_FORCE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Force|Force
DynamicSimulation_IDS_CMD_ADD_JOINT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Insert Joint|Insert Joint
DynamicSimulation_IDS_CMD_ADD_JOINT_CONTINUE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Continue|Continue
DynamicSimulation_IDS_CMD_ADD_REFERENCE_FRAME|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Reference Frame|Reference Frame
DynamicSimulation_IDS_CMD_ADD_TORQUE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Torque|Torque
DynamicSimulation_IDS_CMD_ADD_TRACE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Trace|Trace
DynamicSimulation_IDS_CMD_AVI|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Create AVI Animation|Publish Movie
DynamicSimulation_IDS_CMD_CONVERT_CONTRAINTS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Convert Assembly Constraints|Convert Assembly Constraints
DynamicSimulation_IDS_CMD_DYNAMIC_MOTION|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Dynamic Part Motion|Dynamic Motion
DynamicSimulation_IDS_CMD_FIND_IN_BROWSER|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Find in Browser|Find in Browser
DynamicSimulation_IDS_CMD_GRAPHER|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Output Grapher|Output Grapher
DynamicSimulation_IDS_CMD_IGNORE_DOF|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Ignore DOF|Ignore DOF
DynamicSimulation_IDS_CMD_MECHANISM_STATUS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Mechanism Status and Redundancies|Mechanism Status and Redundancies
DynamicSimulation_IDS_CMD_MENU_ADD_FORCE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Add Force|Add Force
DynamicSimulation_IDS_CMD_MENU_ADD_JOINT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Add a joint|Add a joint
DynamicSimulation_IDS_CMD_MENU_ADD_TORQUE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Add Torque|Add Torque
DynamicSimulation_IDS_CMD_MENU_ADD_TRACE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Add Trace|Add Trace
DynamicSimulation_IDS_CMD_MENU_BURST_WELD|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Burst the weldment|Burst the weldment
DynamicSimulation_IDS_CMD_MENU_CAD_PROPERTIES|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Body Properties|&Body Properties
DynamicSimulation_IDS_CMD_MENU_COLOR_MOBILE_GROUPS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Color mobile groups|Color mobile groups
DynamicSimulation_IDS_CMD_MENU_DEBUG_PROPERTIES|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Properties|Debug Properties
DynamicSimulation_IDS_CMD_MENU_DELETE_ACTUATOR|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Delete|&Delete
DynamicSimulation_IDS_CMD_MENU_DELETE_ALL_JOINTS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Delete all joints|Delete all joints
DynamicSimulation_IDS_CMD_MENU_DELETE_FORCE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Delete|&Delete
DynamicSimulation_IDS_CMD_MENU_DELETE_FROM_FEA|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Delete|Delete
DynamicSimulation_IDS_CMD_MENU_DELETE_JOINT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Delete|&Delete
DynamicSimulation_IDS_CMD_MENU_DELETE_JOINTS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Delete joints|&Delete joints
DynamicSimulation_IDS_CMD_MENU_DELETE_REFERENCE_FRAME|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Delete Reference Frame|Delete Reference Frame
DynamicSimulation_IDS_CMD_MENU_DELETE_TORQUE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Delete|&Delete
DynamicSimulation_IDS_CMD_MENU_DELETE_TRACE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Delete|Delete
DynamicSimulation_IDS_CMD_MENU_EDIT_ACTUATOR|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Edit|Edit
DynamicSimulation_IDS_CMD_MENU_EDIT_FORCE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Edit|Edit
DynamicSimulation_IDS_CMD_MENU_EDIT_JOINT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Edit|Edit
DynamicSimulation_IDS_CMD_MENU_EDIT_LOAD_BEARING_FACES|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Edit load-bearing faces|Edit load-bearing faces
DynamicSimulation_IDS_CMD_MENU_EDIT_REFERENCE_FRAME|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Edit Reference Frame|Edit Reference Frame
DynamicSimulation_IDS_CMD_MENU_EDIT_TORQUE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Edit|Edit
DynamicSimulation_IDS_CMD_MENU_EDIT_TRACE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Edit|Edit
DynamicSimulation_IDS_CMD_MENU_EXPORT_TO_SKETCH|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Export to Sketch|Export to Sketch
DynamicSimulation_IDS_CMD_MENU_EXTRACT_FROM_WELD|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Extract from weldment|Extract from weldment
DynamicSimulation_IDS_CMD_MENU_FEA_EXPORT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Export to FEA|Export to FEA
DynamicSimulation_IDS_CMD_MENU_FIND_IN_TREE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Find|Find
DynamicSimulation_IDS_CMD_MENU_GRAVITY|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Define gravity|Define gravity
DynamicSimulation_IDS_CMD_MENU_HELP_TOPICS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Help Topics|&Help Topics
DynamicSimulation_IDS_CMD_MENU_LOCK_JOINT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Lock dofs|Lock dofs
DynamicSimulation_IDS_CMD_MENU_LOCK_JOINTS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Lock all dofs|Lock all dofs
DynamicSimulation_IDS_CMD_MENU_PROPERTIES|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Properties|&Properties
DynamicSimulation_IDS_CMD_MENU_SIMULATION_PANEL|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Simulation Player|Simulation Player
DynamicSimulation_IDS_CMD_MENU_SOLVE_HYPERSTAT_JOINT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Repair redundancies|Repair redundancies
DynamicSimulation_IDS_CMD_MENU_SOLVE_HYPERSTAT_ROOT |{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Repair redundancies|Repair redundancies
DynamicSimulation_IDS_CMD_MENU_SUPPRESS_ACTUATOR|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Suppress|Suppress
DynamicSimulation_IDS_CMD_MENU_SUPPRESS_FORCE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Suppress|Suppress
DynamicSimulation_IDS_CMD_MENU_SUPPRESS_JOINT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Suppress|Suppress
DynamicSimulation_IDS_CMD_MENU_SUPPRESS_JOINTS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Suppress joints|Suppress joints
DynamicSimulation_IDS_CMD_MENU_SUPPRESS_TORQUE|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Suppress|Suppress
DynamicSimulation_IDS_CMD_MENU_VISIBILITY|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Visibility|Visibility
DynamicSimulation_IDS_CMD_MENU_WELD|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|&Weld parts|&Weld parts
DynamicSimulation_IDS_CMD_MENU_WELD_REBUILD|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Rebuild weldment|Rebuild weldment
DynamicSimulation_IDS_CMD_OPTIONS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Dynamic Simulation Settings|Dynamic Simulation Settings
DynamicSimulation_IDS_CMD_REFRESH|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Refresh|Refresh
DynamicSimulation_IDS_CMD_RETAIN_DOF|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Retain DOF|Retain DOF
DynamicSimulation_IDS_CMD_SELECT_PARTS|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Export to FEA|Export to FEA
DynamicSimulation_IDS_CMD_STUDIO_SYNCHRO|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Create Studio Animation|Publish to Studio
DynamicSimulation_IDS_CMD_SUPPRESS_FROM_FEA|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Suppress|Suppress
DynamicSimulation_IDS_CMD_UNKNOWN_EFFORT|{24307C2D-2E7F-486F-94A0-0B45E11CB3F6}|Unknown Force|Unknown Force
DynamicSimulationEnvironmentInternalName|{EB13D256-DB80-4EFD-8410-B5730C224987}||Dynamic Simulation
EditAcadBlock|||
EditBlockAttribute|||
EditChamferCtxCmd|||
EditColorPropertiesCmd|||
EditConfigurationTableCtxCmd|||
EditCosmeticWeldFeatureCtxCmd|||
EditEquationCurveCmd||Edit Equation Curve|Edit Equation Curve
EditFeatureWrapperCmd||Edit Feature|Edit Feature
EditFilletCtxCmd|||
EditFilletWeldFeatureCtxCmd|||
EditGrooveWeldFeatureCtxCmd|||
EditLayersCmd||Prototype layer editor|Edit Layers
EditLightingStylesCmd|||
EditLinkAliasFileCtxCmd|||
EditMassPropertiesCmd|||
EditMaterialStylesCmd|||
EditPVOverrideCtxCmd|||
EditSectionViewDepthCmd|||
EditStylesCmd||Prototype style editor|Edit Styles
EditTSplineCmd|||
EditUCSCtxCmd|||
EditWeldingSymbolCtxCmd||Edit Welding Symbol|Edit Welding Symbol
Enable2dSketchVisibilityCtxCmd||Toggle Visibility|Toggle Visibility
Enable3dSketchCurveResizeCtxCmd|||
Enable3dSketchResizeLinesCtxCmd|||
EquationCurveCmd||Creates a curve from an equation|Equation Curve
EquationCurveEditCmd3D||Edit Equation Curve|Edit Equation Curve
ExcludeCtxCmd|||
favorites|||
FDBeamButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design and generate beam.|Beam and Column
FDBearingButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design and generate bearing.|Bearing
FDBellevilleSpring|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design and generate belleville springs.|Belleville Spring
FDBoltConButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design and generate bolted connection.|Bolted Connection
FDBrakeBandButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design band brake.|Band Brake
FDBrakeDiscButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design disc brake.|Disc Brake
FDBrakesConeButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design cone brake.|Cone Brake
FDBrakesShoeButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design shoe drum brake.|Shoe Drum Brake
FDCalcOptOnOff|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Calculate selected feature on/off.|Calculate
FDCamCylindricalButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design and generate cylindrical cam.|Cylindrical Cam
FDCamDiscButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design and generate disc cam.|Disc Cam
FDCamLinearButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design and generate linear cam.|Linear Cam
FDCompressSpringButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design and generate compression spring.|Compression Spring
FDConeButton|{BB8FE430-83BF-418D-8DF9-9B323D3DB9B9}|Design cone joint.|Cone Joint
